Páratartalom [%]	D1	D2	D3	D4	D5	D6	D7	D8	L1	L2	L3	L4	L5	L6	L7	L8	Méretszám	Idő különbség [perc]	Megerősített?
60	1	7	2792	978	7	6	6	4	2792	978	7	7	6	6	4	1	3801	1,1	0
54	3	3	2	2	0	234	1940	0	1940	234	3	3	2	2	0	0	2184	1,5	0
60	0	334	2893	0	1	5	5	4	2893	334	5	5	4	1	0	0	3242	1	0
54	3	7	5	5	1	69	3525	0	3525	69	7	5	5	3	1	0	3615	52,1	0
60	7	8	6	5	5	3	3	1921	1921	8	7	6	5	5	3	3	1958	26	0
49	1350	153	4	8	4	5	3	3	1350	153	8	5	4	4	3	3	1530	316,8	1
60	77	2779	3309	1837	47	4	2	1	3309	2779	1837	77	47	4	2	1	8056	38,3	0
54	2	0	0	0	2645	995	1	2	2645	995	2	2	1	0	0	0	3645	43	1
60	4	7	7	4	4	9	186	1960	1960	186	9	7	7	4	4	4	2181	7,3	0
59	3	3	4	3	3	4	143	1968	1968	143	4	4	3	3	3	3	2131	2,2	0
59	1	2	3	3	1	2	153	2025	2025	153	3	3	2	2	1	1	2190	1,1	0
59	4	5	5	4	3	2	122	2012	2012	122	5	5	4	4	3	2	2157	2	0
59	3	3	5	5	2	0	47	2234	2234	47	5	5	3	3	2	0	2299	1,6	0
59	2	5	4	3	1	3	206	2099	2099	206	5	4	3	3	2	1	2323	1,4	0
59	4	2	4	3	4	3	73	2106	2106	73	4	4	4	3	3	2	2199	1,4	0
59	5	8	8	8	6	10	191	1856	1856	191	10	8	8	8	6	5	2092	1,4	0
59	2	5	6	6	6	12	225	1938	1938	225	12	6	6	6	5	2	2200	1,5	0
58	4	4	6	6	3	9	238	1874	1874	238	9	6	6	4	4	3	2144	1,4	0
58	2	6	5	6	5	7	309	1586	1586	309	7	6	6	5	5	2	1926	1,4	0
58	3	6	6	7	2	0	105	1902	1902	105	7	6	6	3	2	0	2031	1,1	0
58	6	3	7	6	3	0	572	2046	2046	572	7	6	6	3	3	0	2643	1	0
58	3	5	5	6	5	9	860	938	938	860	9	6	5	5	5	3	1831	62,9	0
53	2	1	3	2	0	0	2523	42	2523	42	3	2	2	1	0	0	2573	1,8	1
53	1	0	102	1313	123	2	2	4	1313	123	102	4	2	2	1	0	1547	41,4	1
54	2	0	0	6	2164	93	0	1	2164	93	6	2	1	0	0	0	2266	30,1	1
59	2	2	0	0	101	2787	94	0	2787	101	94	2	2	0	0	0	2986	10	1
59	3	1	3	1	168	2624	312	0	2624	312	168	3	3	1	1	0	3112	12,7	1
54	2	0	0	20	2790	0	0	0	2790	20	2	0	0	0	0	0	2812	7,1	1
59	0	1	1892	2872	5	3	2	1	2872	1892	5	3	2	1	1	0	4776	6	1
54	0	0	0	0	842	2184	215	0	2184	842	215	0	0	0	0	0	3241	3,5	1
54	0	0	6	2500	1304	0	0	0	2500	1304	6	0	0	0	0	0	3810	18	1
59	0	0	13	2931	1228	24	11	7	2931	1228	24	13	11	7	0	0	4214	46,9	1
55	0	0	0	3	1811	1406	0	1	1811	1406	3	1	0	0	0	0	3221	7,1	1
55	0	0	9	1865	0	0	0	0	1865	9	0	0	0	0	0	0	1874	231,2	1
59	0	0	0	47	2941	1318	0	0	2941	1318	47	0	0	0	0	0	4306	7,6	1
59	1	3	0	0	0	3092	0	0	3092	3	1	0	0	0	0	0	3096	16,4	1
59	0	0	1667	2699	1177	0	0	0	2699	1667	1177	0	0	0	0	0	5543	77,5	0
48	1	0	0	0	1213	2	1	1	1213	2	1	1	1	0	0	0	1218	87,4	0
59	79	2205	3417	1246	0	0	0	0	3417	2205	1246	79	0	0	0	0	6947	83,3	0
58	0	0	0	0	13	2357	187	0	2357	187	13	0	0	0	0	0	2557	13,2	1
48	2	3	1417	11	1	8	0	1	1417	11	8	3	2	1	1	0	1443	46,3	0
59	5	4	664	3244	1025	38	0	0	3244	1025	664	38	5	4	0	0	4980	155,4	1
55	1	0	0	0	0	2360	0	0	2360	1	0	0	0	0	0	0	2361	125,2	1
48	0	0	0	0	0	0	4	1457	1457	4	0	0	0	0	0	0	1461	248,2	0
56	43	243	535	959	1496	1628	1316	432	1628	1496	1316	959	535	432	243	43	6652	92,5	0
59	0	0	48	2831	77	0	0	0	2831	77	48	0	0	0	0	0	2956	169,3	1
55	0	0	0	1516	2382	0	0	5	2382	1516	5	0	0	0	0	0	3903	47,8	1
55	2	0	0	0	2513	0	0	4	2513	4	2	0	0	0	0	0	2519	33,7	1
50	6	6	5	480	1112	0	0	0	1112	480	6	6	5	0	0	0	1609	25,2	0
55	0	1505	0	0	0	0	2	2	1505	2	2	0	0	0	0	0	1509	691,9	1
50	1	0	0	0	411	2749	791	9	2749	791	411	9	1	0	0	0	3961	302,6	1
60	2	3	1439	1338	1559	702	3	4	1559	1439	1338	702	4	3	3	2	5050	2,6	0
60	8	6	6	8	6	15	521	3682	3682	521	15	8	8	6	6	6	4252	39,1	1
60	1	0	1	0	0	1096	1962	0	1962	1096	1	1	0	0	0	0	3060	746,2	1
49	3	5	5	3	0	2396	765	0	2396	765	5	5	3	3	0	0	3177	176,6	0
49	4	3	3	0	495	2477	465	1	2477	495	465	4	3	3	1	0	3448	315,4	0
53	1	0	2	1	1859	1529	80	2	1859	1529	80	2	2	1	1	0	3474	100,9	1
54	0	0	121	1614	1130	0	0	0	1614	1130	121	0	0	0	0	0	2865	14,9	1
47	8	8	1	1519	140	8	5	1	1519	140	8	8	8	5	1	1	1690	14,1	1
59	6	5	0	3333	1573	8	6	2	3333	1573	8	6	6	5	2	0	4933	12,4	1
54	0	0	0	48	1648	182	0	0	1648	182	48	0	0	0	0	0	1878	2,3	1
54	1	0	0	0	2447	99	0	1	2447	99	1	1	0	0	0	0	2548	13,1	1
46	7	4	0	58	4695	41	3	8	4695	58	41	8	7	4	3	0	4816	54,5	1
59	0	0	0	1176	2019	0	0	0	2019	1176	0	0	0	0	0	0	3195	62,5	1
54	1621	0	0	0	0	0	0	0	1621	0	0	0	0	0	0	0	1621	26,1	1
54	0	0	0	1557	0	0	0	1	1557	1	0	0	0	0	0	0	1558	17,3	1
46	0	1299	1577	129	0	1	2	0	1577	1299	129	2	1	0	0	0	3008	29,7	1
54	27	179	356	505	1767	513	216	84	1767	513	505	356	216	179	84	27	3647	3,3	0
54	0	0	0	1982	0	7	5	8	1982	8	7	5	0	0	0	0	2002	21,5	1
59	0	2	3	0	0	0	2976	0	2976	3	2	0	0	0	0	0	2981	30,4	1
54	2	0	0	0	2010	16	2	1	2010	16	2	2	1	0	0	0	2031	9,3	1
46	1	0	0	0	4	959	2275	1618	2275	1618	959	4	1	0	0	0	4857	6,4	1
54	0	0	2649	374	0	0	0	2	2649	374	2	0	0	0	0	0	3025	18,2	1
46	11	7	5	8	8	250	2350	2045	2350	2045	250	11	8	8	7	5	4684	39,6	1
59	0	1	0	0	0	885	1836	0	1836	885	1	0	0	0	0	0	2722	28,4	1
54	0	0	0	0	0	1858	505	0	1858	505	0	0	0	0	0	0	2363	4,5	1
54	0	0	0	135	970	2314	42	0	2314	970	135	42	0	0	0	0	3461	7,5	1
54	0	0	165	1878	223	0	0	0	1878	223	165	0	0	0	0	0	2266	3,2	1
54	2	0	0	0	8	2278	0	0	2278	8	2	0	0	0	0	0	2288	1,1	1
54	1	0	0	0	125	2338	1639	116	2338	1639	125	116	1	0	0	0	4219	18,2	1
59	0	0	0	61	3006	1881	152	0	3006	1881	152	61	0	0	0	0	5100	2,9	1
59	0	0	0	0	71	2040	62	0	2040	71	62	0	0	0	0	0	2173	12,5	0
46	66	1237	705	2	3	3	3	2	1237	705	66	3	3	3	2	2	2021	10	1
46	252	1597	78	1116	0	0	104	1	1597	1116	252	104	78	1	0	0	3148	6,8	0
59	1	1	1	4	1755	1498	3	4	1755	1498	4	4	3	1	1	1	3267	7,3	1
55	0	0	0	366	2291	155	0	0	2291	366	155	0	0	0	0	0	2812	10,5	1
46	107	1132	3015	3201	1155	0	16	15	3201	3015	1155	1132	107	16	15	0	8641	36,2	0
59	0	0	203	4733	1171	0	0	0	4733	1171	203	0	0	0	0	0	6107	25,9	
55	0	1063	1408	0	4	4	3	3	1408	1063	4	4	3	3	0	0	2485	2,4	1
55	0	0	0	2163	675	0	0	0	2163	675	0	0	0	0	0	0	2838	9,4	1
55	3	0	0	0	133	2461	0	0	2461	133	3	0	0	0	0	0	2597	3,1	1
55	0	0	0	1913	505	0	0	0	1913	505	0	0	0	0	0	0	2418	17,9	1
59	0	0	0	0	0	2438	335	0	2438	335	0	0	0	0	0	0	2773	6,6	1
59	119	1376	1771	1220	43	25	16	8	1771	1376	1220	119	43	25	16	8	4578	2	0
46	0	0	0	49	1587	1732	1239	19	1732	1587	1239	49	19	0	0	0	4626	79	1
59	0	0	0	0	1006	3874	75	0	3874	1006	75	0	0	0	0	0	4955	8,9	1
55	0	0	0	92	1517	0	0	0	1517	92	0	0	0	0	0	0	1609	31,3	1
59	1	0	0	0	3	2519	0	0	2519	3	1	0	0	0	0	0	2523	27,7	1
56	0	0	1639	331	0	0	0	0	1639	331	0	0	0	0	0	0	1970	9,3	1
59	0	0	0	0	2165	2216	0	0	2216	2165	0	0	0	0	0	0	4381	18,2	1
56	0	0	0	1227	927	0	0	0	1227	927	0	0	0	0	0	0	2154	17,8	0
59	0	0	0	41	746	3039	25	0	3039	746	41	25	0	0	0	0	3851	7,1	1
56	412	918	1127	1217	1367	869	297	140	1367	1217	1127	918	869	412	297	140	6347	110	0
59	4	1	0	0	87	1799	559	0	1799	559	87	4	1	0	0	0	2450	11,8	1
58	0	0	0	1639	2918	1167	0	0	2918	1639	1167	0	0	0	0	0	5724	30,2	0
46	0	0	1602	0	5	0	4	3	1602	5	4	3	0	0	0	0	1614	117,5	1
58	0	1	0	0	0	1173	2351	0	2351	1173	1	0	0	0	0	0	3525	11,6	1
58	0	0	0	224	2518	0	0	0	2518	224	0	0	0	0	0	0	2742	16,4	1
57	0	0	0	0	2926	402	0	0	2926	402	0	0	0	0	0	0	3328	9,9	1
57	2	1	0	0	2871	596	0	0	2871	596	2	1	0	0	0	0	3470	2,8	1
58	0	0	0	0	0	1869	41	0	1869	41	0	0	0	0	0	0	1910	44,2	1
56	21	156	403	705	1165	1799	619	169	1799	1165	705	619	403	169	156	21	5037	46,3	0
58	0	0	1	2190	3970	0	0	0	3970	2190	1	0	0	0	0	0	6161	46,1	1
47	15	70	219	330	420	2180	332	240	2180	420	332	330	240	219	70	15	3806	8,1	0
48	3	0	0	0	929	0	1	1	929	3	1	1	0	0	0	0	934	6,5	0
48	0	0	1085	69	0	0	3	1	1085	69	3	1	0	0	0	0	1158	38,3	0
56	0	0	0	0	2847	1103	0	0	2847	1103	0	0	0	0	0	0	3950	2,5	1
56	0	0	0	0	139	1576	0	0	1576	139	0	0	0	0	0	0	1715	12,4	1
56	0	0	0	1761	634	0	0	0	1761	634	0	0	0	0	0	0	2395	1,4	1
56	2	0	0	2167	0	0	0	8	2167	8	2	0	0	0	0	0	2177	25,7	1
58	0	0	0	0	2194	1167	0	0	2194	1167	0	0	0	0	0	0	3361	8,6	1
59	1	3	8	3	1	1672	3808	0	3808	1672	8	3	3	1	1	0	5496	10,1	1
49	3	0	0	0	0	835	0	17	835	17	3	0	0	0	0	0	855	6,8	0
59	0	0	1871	2561	6	0	0	0	2561	1871	6	0	0	0	0	0	4438	9,9	1
49	4	5	67	222	702	840	489	98	840	702	489	222	98	67	5	4	2427	8,7	0
56	8	0	0	0	2524	396	0	2	2524	396	8	2	0	0	0	0	2930	2,8	1
56	0	0	0	0	2208	167	0	0	2208	167	0	0	0	0	0	0	2375	17,5	1
59	0	0	0	0	0	2783	0	0	2783	0	0	0	0	0	0	0	2783	9,9	1
49	1	0	5	1556	751	0	0	0	1556	751	5	1	0	0	0	0	2313	5,3	0
49	450	1057	1172	302	154	77	10	6	1172	1057	450	302	154	77	10	6	3228	28,4	0
59	23	21	618	2593	1916	288	0	0	2593	1916	618	288	23	21	0	0	5459	2,8	1
59	2	0	0	0	0	381	2716	0	2716	381	2	0	0	0	0	0	3099	31,1	1
56	0	0	0	0	270	2247	744	0	2247	744	270	0	0	0	0	0	3261	25,6	1
50	896	26	6	9	9	3	6	1	896	26	9	9	6	6	3	1	956	2,4	0
50	22	55	251	421	706	1083	1935	837	1935	1083	837	706	421	251	55	22	5310	15,2	0
55	351	1462	0	0	0	0	0	0	1462	351	0	0	0	0	0	0	1813	2,5	1
55	0	0	1477	427	0	0	0	0	1477	427	0	0	0	0	0	0	1904	8,4	1
60	0	3837	446	0	0	0	0	0	3837	446	0	0	0	0	0	0	4283	2,9	1
60	0	0	0	0	654	1854	0	0	1854	654	0	0	0	0	0	0	2508	24,8	1
50	2	2	0	0	1318	83	47	39	1318	83	47	39	2	2	0	0	1491	56,7	0
55	0	0	3171	263	0	0	0	0	3171	263	0	0	0	0	0	0	3434	2,6	1
55	0	640	3432	1409	396	88	2	0	3432	1409	640	396	88	2	0	0	5967	26,8	1
60	0	1	3	0	0	1964	2604	0	2604	1964	3	1	0	0	0	0	4572	1,8	1
60	0	0	0	0	256	2550	1349	0	2550	1349	256	0	0	0	0	0	4155	3,4	1
60	0	0	0	0	361	2289	1532	34	2289	1532	361	34	0	0	0	0	4216	6	1
55	0	0	0	0	2502	416	0	0	2502	416	0	0	0	0	0	0	2918	17,6	1
60	0	0	21	3067	343	0	0	0	3067	343	21	0	0	0	0	0	3431	4,1	1
60	0	57	3358	1979	0	0	3	4	3358	1979	57	4	3	0	0	0	5401	5,2	1
60	0	45	2840	506	0	0	0	0	2840	506	45	0	0	0	0	0	3391	2	1
60	0	0	0	0	3408	0	0	0	3408	0	0	0	0	0	0	0	3408	5,1	1
55	1841	1425	6	2	0	4	12	11	1841	1425	12	11	6	4	2	0	3301	3,7	1
60	5	5	5	6	3	0	2091	0	2091	6	5	5	5	3	0	0	2115	2,8	1
60	0	0	2721	2789	32	0	0	2	2789	2721	32	2	0	0	0	0	5544	15,1	1
55	0	0	2644	308	0	0	4	4	2644	308	4	4	0	0	0	0	2960	2,9	1
55	0	0	18	2809	520	0	0	1	2809	520	18	1	0	0	0	0	3348	4,6	1
51	93	740	1790	1146	253	40	4	3	1790	1146	740	253	93	40	4	3	4069	47,8	0
55	0	0	1767	1788	13	0	0	0	1788	1767	13	0	0	0	0	0	3568	3	1
55	0	0	0	1207	0	0	1	2	1207	2	1	0	0	0	0	0	1210	4,7	1
60	7	0	1919	3121	2096	212	2	4	3121	2096	1919	212	7	4	2	0	7361	3	1
55	1	0	303	1493	0	0	2	3	1493	303	3	2	1	0	0	0	1802	2,4	1
60	2	2	5	9	8	0	1796	0	1796	9	8	5	2	2	0	0	1822	29,7	1
55	1908	278	0	15	7	16	18	15	1908	278	18	16	15	15	7	0	2257	7,6	1
55	0	0	0	0	575	2589	0	0	2589	575	0	0	0	0	0	0	3164	1,4	1
55	0	1480	750	0	0	0	0	0	1480	750	0	0	0	0	0	0	2230	25,3	1
60	0	74	2977	2839	4	0	0	0	2977	2839	74	4	0	0	0	0	5894	1,3	1
60	0	0	0	0	702	2861	1127	0	2861	1127	702	0	0	0	0	0	4690	47	1
55	0	0	29	3308	2630	79	0	0	3308	2630	79	29	0	0	0	0	6046	1,5	1
55	0	3	0	0	0	1208	0	3	1208	3	3	0	0	0	0	0	1214	2,6	1
51	22	55	156	339	1584	926	179	103	1584	926	339	179	156	103	55	22	3364	5,1	0
55	5	10	48	90	53	2457	449	27	2457	449	90	53	48	27	10	5	3139	722,4	0
51	25	96	297	434	715	1444	1110	703	1444	1110	715	703	434	297	96	25	4824	6,8	0
51	2	0	4	40	1085	1306	1009	72	1306	1085	1009	72	40	4	2	0	3518	11,5	0
51	4	2	12	16	14	21	436	3338	3338	436	21	16	14	12	4	2	3843	129,9	1
60	0	88	569	2707	565	0	0	0	2707	569	565	88	0	0	0	0	3929	1,7	1
60	0	6	923	1867	860	19	0	0	1867	923	860	19	6	0	0	0	3675	293,8	1
50	1	0	0	1562	1909	2015	1745	381	2015	1909	1745	1562	381	1	0	0	7613	519,1	0
60	4	0	4031	868	5	6	6	5	4031	868	6	6	5	5	4	0	4925	144,1	1
59	2	3	52	102	1210	1600	312	0	1600	1210	312	102	52	3	2	0	3281	312,9	0
48	7	3	6	9	10	262	647	3	647	262	10	9	7	6	3	3	947	117,1	0
53	3	2	4	97	2334	943	2	5	2334	943	97	5	4	3	2	2	3390	9,7	1
53	4	2	1	1	2028	730	1	3	2028	730	4	3	2	1	1	1	2770	6,4	1
53	1	0	1	7	1757	188	0	1	1757	188	7	1	1	1	0	0	1955	56,6	1
47	4	2	2	0	2	1359	81	0	1359	81	4	2	2	2	0	0	1450	99	1
59	3	7	12	133	1603	2075	1	0	2075	1603	133	12	7	3	1	0	3834	75,5	1
54	0	0	1915	750	0	0	0	1	1915	750	1	0	0	0	0	0	2666	1,7	1
54	1	0	0	1537	0	1	0	3	1537	3	1	1	0	0	0	0	1542	5,9	1
54	0	0	0	1002	1884	106	0	0	1884	1002	106	0	0	0	0	0	2992	20	1
54	5	0	0	2820	11	0	2	1	2820	11	5	2	1	0	0	0	2839	3,2	1
54	0	0	0	2580	46	0	0	0	2580	46	0	0	0	0	0	0	2626	3,8	1
54	0	0	0	1308	1709	0	0	2	1709	1308	2	0	0	0	0	0	3019	12,7	1
54	0	0	66	1674	0	0	0	0	1674	66	0	0	0	0	0	0	1740	23,8	1
55	0	185	2810	1482	7	0	0	0	2810	1482	185	7	0	0	0	0	4484	6,2	1
59	0	1	0	2	0	999	4087	0	4087	999	2	1	0	0	0	0	5089	26,6	1
55	0	0	0	100	2316	495	0	0	2316	495	100	0	0	0	0	0	2911	27,2	1
47	0	0	0	0	422	2506	2261	46	2506	2261	422	46	0	0	0	0	5235	234,1	1
59	0	0	0	0	0	3454	90	0	3454	90	0	0	0	0	0	0	3544	23,6	1
55	847	1217	1526	440	206	86	45	19	1526	1217	847	440	206	86	45	19	4386	8,7	0
56	0	0	0	0	265	2643	238	0	2643	265	238	0	0	0	0	0	3146	46,8	1
59	0	0	3	0	163	2874	335	0	2874	335	163	3	0	0	0	0	3375	15,3	1
58	2	3	2	0	2624	3509	0	0	3509	2624	3	2	2	0	0	0	6140	12,8	1
58	0	0	0	0	46	2003	948	0	2003	948	46	0	0	0	0	0	2997	32,1	1
58	0	0	131	1825	1790	0	0	0	1825	1790	131	0	0	0	0	0	3746	5,8	1
58	1858	1617	871	397	84	49	100	46	1858	1617	871	397	100	84	49	46	5022	1,6	0
58	108	840	1531	1352	1428	508	137	30	1531	1428	1352	840	508	137	108	30	5934	110	0
59	1	0	1	0	1	9	1325	0	1325	9	1	1	1	0	0	0	1337	52,8	1
59	0	0	0	265	3609	0	0	0	3609	265	0	0	0	0	0	0	3874	71,8	1
57	4	16	42	42	114	988	1160	488	1160	988	488	114	42	42	16	4	2854	64	0
58	32	37	62	77	375	796	1343	1175	1343	1175	796	375	77	62	37	32	3897	77	0
47	1	0	0	0	2043	0	0	0	2043	1	0	0	0	0	0	0	2044	129,8	1
57	12	275	867	1239	1086	1125	249	44	1239	1125	1086	867	275	249	44	12	4897	14,3	0
58	1068	1789	1197	663	205	53	29	17	1789	1197	1068	663	205	53	29	17	5021	21,1	0
57	0	0	0	856	2096	0	0	0	2096	856	0	0	0	0	0	0	2952	64	1
58	30	112	355	2021	986	268	113	30	2021	986	355	268	113	112	30	30	3915	48,3	0
58	0	0	0	715	2405	0	0	0	2405	715	0	0	0	0	0	0	3120	64,7	1
57	7	41	407	1024	1215	601	78	11	1215	1024	601	407	78	41	11	7	3384	39,3	0
49	2	0	0	0	674	1600	6	3	1600	674	6	3	2	0	0	0	2285	199,5	1
57	0	0	0	0	2911	145	0	0	2911	145	0	0	0	0	0	0	3056	30,5	1
60	0	0	0	2741	0	0	0	0	2741	0	0	0	0	0	0	0	2741	112,5	1
58	0	0	0	0	2088	334	0	0	2088	334	0	0	0	0	0	0	2422	10,9	1
58	0	0	603	0	0	0	0	0	603	0	0	0	0	0	0	0	603	2,2	1
58	0	0	2452	0	0	0	0	0	2452	0	0	0	0	0	0	0	2452	11,5	1
57	0	0	2161	4	0	0	1	2	2161	4	2	1	0	0	0	0	2168	7,6	1
57	0	0	0	77	1870	0	0	0	1870	77	0	0	0	0	0	0	1947	4	1
57	0	0	0	0	305	2531	0	0	2531	305	0	0	0	0	0	0	2836	22,7	1
57	0	0	0	0	0	1997	0	0	1997	0	0	0	0	0	0	0	1997	17,2	1
57	3	4	1	39	136	1865	744	17	1865	744	136	39	17	4	3	1	2809	4,3	1
57	0	0	0	0	1317	0	0	0	1317	0	0	0	0	0	0	0	1317	1,9	1
57	0	0	0	1829	0	0	0	0	1829	0	0	0	0	0	0	0	1829	17,1	1
57	0	0	0	44	2775	1612	0	0	2775	1612	44	0	0	0	0	0	4431	13,6	1
61	0	0	0	0	0	2157	2356	0	2356	2157	0	0	0	0	0	0	4513	1,3	1
61	0	0	0	0	44	2174	2338	0	2338	2174	44	0	0	0	0	0	4556	21,4	1
57	0	47	1004	1889	38	42	0	0	1889	1004	47	42	38	0	0	0	3020	5,9	1
57	0	0	0	0	56	1227	1499	12	1499	1227	56	12	0	0	0	0	2794	7,9	1
61	0	0	8	192	3078	3198	1366	0	3198	3078	1366	192	8	0	0	0	7842	11,4	1
57	0	0	0	504	2726	0	0	0	2726	504	0	0	0	0	0	0	3230	2,7	1
56	1	0	0	1058	1072	52	3	4	1072	1058	52	4	3	1	0	0	2190	424,7	1
61	0	3	11	8	121	2246	1344	0	2246	1344	121	11	8	3	0	0	3733	33,2	1
52	526	823	1437	882	336	290	198	117	1437	882	823	526	336	290	198	117	4609	128,2	0
61	0	0	0	0	950	4626	781	0	4626	950	781	0	0	0	0	0	6357	623,9	1
51	1	1	3	1	0	630	3736	639	3736	639	630	3	1	1	1	0	5011	457,6	0
56	2070	892	7	2	3	1	4	3	2070	892	7	4	3	3	2	1	2982	282,6	1
49	7	3	11	8	10	19	905	1250	1250	905	19	11	10	8	7	3	2213	27,1	0
49	1	0	5	1362	2550	380	6	4	2550	1362	380	6	5	4	1	0	4308	321,8	1
60	6	6	7	6	3	1720	2037	26	2037	1720	26	7	6	6	6	3	3811	125	1
56	4	0	1	80	1295	1654	1	1	1654	1295	80	4	1	1	1	0	3036	54,8	1
56	2	2	0	0	178	1572	1	2	1572	178	2	2	2	1	0	0	1757	33,2	1
60	1	4	4	264	2955	1258	2	1	2955	1258	264	4	4	2	1	1	4489	77,5	1
56	3	2	1	34	2445	0	3	4	2445	34	4	3	3	2	1	0	2492	9,8	1
56	0	0	32	1823	1503	0	0	0	1823	1503	32	0	0	0	0	0	3358	4,3	1
56	0	0	1	97	2129	75	0	0	2129	97	75	1	0	0	0	0	2302	50,1	1
57	0	0	586	1060	0	0	0	0	1060	586	0	0	0	0	0	0	1646	54,2	1
60	1	0	0	0	179	2264	18	0	2264	179	18	1	0	0	0	0	2462	17	1
60	0	0	0	3063	2463	0	0	0	3063	2463	0	0	0	0	0	0	5526	4,8	1
60	5	53	2581	685	0	0	0	0	2581	685	53	5	0	0	0	0	3324	30,1	1
59	0	0	1333	0	0	0	0	0	1333	0	0	0	0	0	0	0	1333	26	1
60	0	0	0	3741	1140	0	1	1	3741	1140	1	1	0	0	0	0	4883	12,1	1
60	2	0	0	2206	2642	0	0	0	2642	2206	2	0	0	0	0	0	4850	36,4	1
60	475	1290	1519	1583	1456	1048	394	149	1583	1519	1456	1290	1048	475	394	149	7914	58,7	0
48	0	488	1585	100	56	23	3	2	1585	488	100	56	23	3	2	0	2257	46,2	0
60	0	0	0	3131	1870	0	0	0	3131	1870	0	0	0	0	0	0	5001	158,5	1
48	0	0	0	0	385	2842	2332	41	2842	2332	385	41	0	0	0	0	5600	121,5	1
61	52	317	711	1182	1727	2445	1261	414	2445	1727	1261	1182	711	414	317	52	8109	3,5	0
60	1266	643	484	299	196	114	91	26	1266	643	484	299	196	114	91	26	3119	53,6	0
61	0	0	0	0	2042	60	0	0	2042	60	0	0	0	0	0	0	2102	3,6	1
61	29	641	1733	1765	1505	251	60	26	1765	1733	1505	641	251	60	29	26	6010	30,2	0
61	0	0	0	0	0	2100	1636	0	2100	1636	0	0	0	0	0	0	3736	61,2	1
48	1	1	8	7	15	19	1118	2037	2037	1118	19	15	8	7	1	1	3206	40,5	1
59	3	1	9	3	0	1151	2244	0	2244	1151	9	3	3	1	0	0	3411	36,7	1
63	24	179	533	966	1245	1185	364	82	1245	1185	966	533	364	179	82	24	4578	13,7	0
49	0	69	1857	1016	10	4	4	1	1857	1016	69	10	4	4	1	0	2961	38,3	1
58	1	0	0	206	3743	0	0	1	3743	206	1	1	0	0	0	0	3951	260,2	1
63	81	892	1581	1242	1652	393	97	33	1652	1581	1242	892	393	97	81	33	5971	50,4	0
49	15	39	203	352	626	816	901	659	901	816	659	626	352	203	39	15	3611	20,5	0
61	14	55	240	513	843	802	212	34	843	802	513	240	212	55	34	14	2713	28,7	0
50	0	0	3072	234	14	13	21	11	3072	234	21	14	13	11	0	0	3365	27,1	1
60	1355	806	509	292	121	33	13	6	1355	806	509	292	121	33	13	6	3135	68,6	0
50	8	17	137	404	928	699	705	110	928	705	699	404	137	110	17	8	3008	22,1	0
50	0	5	11	273	827	278	16	2	827	278	273	16	11	5	2	0	1412	35,6	0
51	68	307	966	1321	1661	1235	804	217	1661	1321	1235	966	804	307	217	68	6579	1	0
51	16	1802	1093	10	13	16	9	3	1802	1093	16	16	13	10	9	3	2962	124,3	1
61	0	0	0	2320	116	0	0	0	2320	116	0	0	0	0	0	0	2436	32	1
60	0	0	0	0	0	2195	0	0	2195	0	0	0	0	0	0	0	2195	12,3	1
60	0	0	0	298	2219	124	5	3	2219	298	124	5	3	0	0	0	2649	24,9	1
60	0	0	2036	0	0	0	0	1	2036	1	0	0	0	0	0	0	2037	33,6	1
60	2	0	0	0	1562	0	35	4	1562	35	4	2	0	0	0	0	1603	904,7	1
60	1	0	0	0	3045	1251	0	0	3045	1251	1	0	0	0	0	0	4297	566,7	1
53	4	2	0	0	0	2593	118	1	2593	118	4	2	1	0	0	0	2718	47,8	1
53	4	3	0	4	1802	0	10	4	1802	10	4	4	4	3	0	0	1827	779,4	0
60	2	3	5	5	1	1	2105	57	2105	57	5	5	3	2	1	1	2179	260,3	1
60	3	7	3	1	148	4000	0	0	4000	148	7	3	3	1	0	0	4162	7,3	1
49	2	1	314	1618	229	3	7	5	1618	314	229	7	5	3	2	1	2179	39,9	1
60	0	0	0	3733	459	0	2	3	3733	459	3	2	0	0	0	0	4197	2,1	1
60	2	3	2	1588	2051	0	1	2	2051	1588	3	2	2	2	1	0	3649	7	1
60	8	5	8	2	2	1910	3783	86	3783	1910	86	8	8	5	2	2	5804	6,4	1
60	4	6	7	0	3225	0	3	4	3225	7	6	4	4	3	0	0	3249	12,5	1
60	3	4	2	1	129	1797	2124	0	2124	1797	129	4	3	2	1	0	4060	15,5	1
48	2	7	4	9	6	0	1276	61	1276	61	9	7	6	4	2	0	1365	163,4	0
60	0	0	0	0	3690	3455	0	0	3690	3455	0	0	0	0	0	0	7145	26	1
60	0	0	1852	0	0	0	2	2	1852	2	2	0	0	0	0	0	1856	92,1	1
60	0	0	0	178	2534	190	0	0	2534	190	178	0	0	0	0	0	2902	28,4	1
60	0	0	2	0	0	104	3716	245	3716	245	104	2	0	0	0	0	4067	4,6	1
60	3	80	308	1670	1561	30	3	0	1670	1561	308	80	30	3	3	0	3655	2,7	1
60	0	0	0	495	1243	1200	1130	59	1243	1200	1130	495	59	0	0	0	4127	15,3	0
60	648	1673	1255	19	0	1	1	0	1673	1255	648	19	1	1	0	0	3597	2	1
60	0	0	0	0	996	2427	0	0	2427	996	0	0	0	0	0	0	3423	73,7	1
